索引,说明,名称,摘要 简单描述,物品图标,堆叠数量,物品等级,使用等级,类型(角色装备的大类3),子类型,套装ID
ItemEntry_kn,readme_s,name_s,summary_s,Icon_n,overlap,level,uselevel,type,subtype,suit_n
15001,,青锋头盔,,15002,1,1,1,3,201,101
15002,,青锋武器,,15001,1,2,2,3,202,101
15003,,青锋衣服,,15004,1,4,4,3,203,101
15004,,青锋戒指,,15008,1,6,6,3,204,101
15005,,青锋项链,,15003,1,8,8,3,205,101
15006,,青锋鞋子,,15010,1,10,10,3,206,101
15007,,青锋披肩,,15005,1,12,12,3,207,101
15008,,青锋腰带,,15006,1,14,14,3,208,101
15009,,青锋披风,,15009,1,16,16,3,209,101
15010,,青锋护腕,,15007,1,18,18,3,210,101
15011,,古纹头盔,,15012,1,20,20,3,201,102
15012,,古纹武器,,15011,1,22,22,3,202,102
15013,,古纹衣服,,15014,1,24,24,3,203,102
15014,,古纹戒指,,15018,1,26,26,3,204,102
15015,,古纹项链,,15013,1,28,28,3,205,102
15016,,古纹鞋子,,15020,1,30,30,3,206,102
15017,,古纹披肩,,15015,1,32,32,3,207,102
15018,,古纹腰带,,15016,1,34,34,3,208,102
15019,,古纹披风,,15019,1,36,36,3,209,102
15020,,古纹护腕,,15017,1,38,38,3,210,102
15021,,长夜头盔,,15022,1,40,40,3,201,103
15022,,长夜武器,,15021,1,42,42,3,202,103
15023,,长夜衣服,,15024,1,44,44,3,203,103
15024,,长夜戒指,,15028,1,46,46,3,204,103
15025,,长夜项链,,15023,1,48,48,3,205,103
15026,,长夜鞋子,,15030,1,50,50,3,206,103
15027,,长夜披肩,,15025,1,52,52,3,207,103
15028,,长夜腰带,,15026,1,54,54,3,208,103
15029,,长夜披风,,15029,1,56,56,3,209,103
15030,,长夜护腕,,15027,1,58,58,3,210,103
15031,,流年头盔,,15032,1,60,60,3,201,104
15032,,流年武器,,15031,1,62,62,3,202,104
15033,,流年衣服,,15034,1,64,64,3,203,104
15034,,流年戒指,,15038,1,66,66,3,204,104
15035,,流年项链,,15033,1,68,68,3,205,104
15036,,流年鞋子,,15040,1,70,70,3,206,104
15037,,流年披肩,,15035,1,72,72,3,207,104
15038,,流年腰带,,15036,1,74,74,3,208,104
15039,,流年披风,,15039,1,76,76,3,209,104
15040,,流年护腕,,15037,1,78,78,3,210,104
15041,,沉星头盔,,15042,1,80,80,3,201,105
15042,,沉星武器,,15041,1,82,82,3,202,105
15043,,沉星衣服,,15044,1,84,84,3,203,105
15044,,沉星戒指,,15048,1,86,86,3,204,105
15045,,沉星项链,,15043,1,88,88,3,205,105
15046,,沉星鞋子,,15050,1,90,90,3,206,105
15047,,沉星披肩,,15045,1,92,92,3,207,105
15048,,沉星腰带,,15046,1,94,94,3,208,105
15049,,沉星披风,,15049,1,96,96,3,209,105
15050,,沉星护腕,,15047,1,98,98,3,210,105
15051,,秋鸿头盔,,15042,1,100,100,3,201,106
15052,,秋鸿武器,,15041,1,102,102,3,202,106
15053,,秋鸿衣服,,15044,1,104,104,3,203,106
15054,,秋鸿戒指,,15048,1,106,106,3,204,106
15055,,秋鸿项链,,15043,1,108,108,3,205,106
15056,,秋鸿鞋子,,15050,1,110,110,3,206,106
15057,,秋鸿披肩,,15045,1,112,112,3,207,106
15058,,秋鸿腰带,,15046,1,114,114,3,208,106
15059,,秋鸿披风,,15049,1,116,116,3,209,106
15060,,秋鸿护腕,,15047,1,118,118,3,210,106
15061,,难离头盔,,15052,1,120,120,3,201,107
15062,,难离武器,,15051,1,122,122,3,202,107
15063,,难离衣服,,15054,1,124,124,3,203,107
15064,,难离戒指,,15058,1,126,126,3,204,107
15065,,难离项链,,15053,1,128,128,3,205,107
15066,,难离鞋子,,15060,1,130,130,3,206,107
15067,,难离披肩,,15055,1,132,132,3,207,107
15068,,难离腰带,,15056,1,134,134,3,208,107
15069,,难离披风,,15059,1,136,136,3,209,107
15070,,难离护腕,,15057,1,138,138,3,210,107
15071,,玲珑头盔,,15052,1,140,140,3,201,108
15072,,玲珑武器,,15051,1,142,142,3,202,108
15073,,玲珑衣服,,15054,1,144,144,3,203,108
15074,,玲珑戒指,,15058,1,146,146,3,204,108
15075,,玲珑项链,,15053,1,148,148,3,205,108
15076,,玲珑鞋子,,15060,1,150,150,3,206,108
15077,,玲珑披肩,,15055,1,152,152,3,207,108
15078,,玲珑腰带,,15056,1,154,154,3,208,108
15079,,玲珑披风,,15059,1,156,156,3,209,108
15080,,玲珑护腕,,15057,1,158,158,3,210,108
15081,,乾坤头盔,,15062,1,160,160,3,201,109
15082,,乾坤武器,,15061,1,162,162,3,202,109
15083,,乾坤衣服,,15064,1,164,164,3,203,109
15084,,乾坤戒指,,15068,1,166,166,3,204,109
15085,,乾坤项链,,15063,1,168,168,3,205,109
15086,,乾坤鞋子,,15070,1,170,170,3,206,109
15087,,乾坤披肩,,15065,1,172,172,3,207,109
15088,,乾坤腰带,,15066,1,174,174,3,208,109
15089,,乾坤披风,,15069,1,176,176,3,209,109
15090,,乾坤护腕,,15067,1,178,178,3,210,109
15091,,九龙头盔,,15062,1,180,180,3,201,110
15092,,九龙武器,,15061,1,182,182,3,202,110
15093,,九龙衣服,,15064,1,184,184,3,203,110
15094,,九龙戒指,,15068,1,186,186,3,204,110
15095,,九龙项链,,15063,1,188,188,3,205,110
15096,,九龙鞋子,,15070,1,190,190,3,206,110
15097,,九龙披肩,,15065,1,192,192,3,207,110
15098,,九龙腰带,,15066,1,194,194,3,208,110
15099,,九龙披风,,15069,1,196,196,3,209,110
15100,,九龙护腕,,15067,1,198,198,3,210,110
15101,,星落头盔,,15072,1,200,200,3,201,111
15102,,星落武器,,15071,1,202,202,3,202,111
15103,,星落衣服,,15074,1,204,204,3,203,111
15104,,星落戒指,,15078,1,206,206,3,204,111
15105,,星落项链,,15073,1,208,208,3,205,111
15106,,星落鞋子,,15080,1,210,210,3,206,111
15107,,星落披肩,,15075,1,212,212,3,207,111
15108,,星落腰带,,15076,1,214,214,3,208,111
15109,,星落披风,,15079,1,216,216,3,209,111
15110,,星落护腕,,15077,1,218,218,3,210,111
15111,,逐日头盔,,15072,1,220,220,3,201,112
15112,,逐日武器,,15071,1,222,222,3,202,112
15113,,逐日衣服,,15074,1,224,224,3,203,112
15114,,逐日戒指,,15078,1,226,226,3,204,112
15115,,逐日项链,,15073,1,228,228,3,205,112
15116,,逐日鞋子,,15080,1,230,230,3,206,112
15117,,逐日披肩,,15075,1,232,232,3,207,112
15118,,逐日腰带,,15076,1,234,234,3,208,112
15119,,逐日披风,,15079,1,236,236,3,209,112
15120,,逐日护腕,,15077,1,238,238,3,210,112
15121,,狱焰头盔,,15082,1,240,240,3,201,113
15122,,狱焰武器,,15081,1,242,242,3,202,113
15123,,狱焰衣服,,15084,1,244,244,3,203,113
15124,,狱焰戒指,,15088,1,246,246,3,204,113
15125,,狱焰项链,,15083,1,248,248,3,205,113
15126,,狱焰鞋子,,15090,1,250,250,3,206,113
15127,,狱焰披肩,,15085,1,252,252,3,207,113
15128,,狱焰腰带,,15086,1,254,254,3,208,113
15129,,狱焰披风,,15089,1,256,256,3,209,113
15130,,狱焰护腕,,15087,1,258,258,3,210,113
18801,,沉星武器,,16001,1,1,1,3,202,901
