ID,,宠物被动技能库ID,宠物被动技能ID,,权重
index_kn,readme_c,lib,id,name_c,weight
1,,801,60001,,100
2,,801,60002,,100
3,,801,60003,,100
4,,801,60004,,100
5,,801,60005,,100
6,,801,60006,,100
7,,801,60007,,100
8,,801,60008,,100
9,,801,60009,,100
10,,801,60010,,100
11,,801,60011,,100
12,,801,60012,,100
13,,801,60013,,100
14,,801,60014,,100
15,,801,60015,,100
16,,801,60016,,100
17,,801,60017,,100
18,,801,60018,,100
19,,801,60019,,100
20,,801,60020,,100
21,,802,60001,,100
22,,802,60002,,100
23,,802,60003,,100
24,,802,60004,,100
25,,802,60005,,100
26,,802,60006,,100
27,,802,60007,,100
28,,802,60008,,100
29,,802,60009,,100
30,,802,60010,,100
31,,802,60011,,100
32,,802,60012,,100
33,,802,60013,,100
34,,802,60014,,100
35,,802,60015,,100
36,,802,60016,,100
37,,802,60017,,100
38,,802,60018,,100
39,,802,60019,,100
40,,802,60020,,100
41,,803,60001,,100
42,,803,60002,,100
43,,803,60003,,100
44,,803,60004,,100
45,,803,60005,,100
46,,803,60006,,100
47,,803,60007,,100
48,,803,60008,,100
49,,803,60009,,100
50,,803,60010,,100
51,,803,60011,,100
52,,803,60012,,100
53,,803,60013,,100
54,,803,60014,,100
55,,803,60015,,100
56,,803,60016,,100
57,,803,60017,,100
58,,803,60018,,100
59,,803,60019,,100
60,,803,60020,,100
61,,804,60001,,100
62,,804,60002,,100
63,,804,60003,,100
64,,804,60004,,100
65,,804,60005,,100
66,,804,60006,,100
67,,804,60007,,100
68,,804,60008,,100
69,,804,60009,,100
70,,804,60010,,100
71,,804,60011,,100
72,,804,60012,,100
73,,804,60013,,100
74,,804,60014,,100
75,,804,60015,,100
76,,804,60016,,100
77,,804,60017,,100
78,,804,60018,,100
79,,804,60019,,100
80,,804,60020,,100
81,,805,60001,,100
82,,805,60002,,100
83,,805,60003,,100
84,,805,60004,,100
85,,805,60005,,100
86,,805,60006,,100
87,,805,60007,,100
88,,805,60008,,100
89,,805,60009,,100
90,,805,60010,,100
91,,805,60011,,100
92,,805,60012,,100
93,,805,60013,,100
94,,805,60014,,100
95,,805,60015,,100
96,,805,60016,,100
97,,805,60017,,100
98,,805,60018,,100
99,,805,60019,,100
100,,805,60020,,100
101,,806,60001,,100
102,,806,60002,,100
103,,806,60003,,100
104,,806,60004,,100
105,,806,60005,,100
106,,806,60006,,100
107,,806,60007,,100
108,,806,60008,,100
109,,806,60009,,100
110,,806,60010,,100
111,,806,60011,,100
112,,806,60012,,100
113,,806,60013,,100
114,,806,60014,,100
115,,806,60015,,100
116,,806,60016,,100
117,,806,60017,,100
118,,806,60018,,100
119,,806,60019,,100
120,,806,60020,,100
121,,807,60001,,100
122,,807,60002,,100
123,,807,60003,,100
124,,807,60004,,100
125,,807,60005,,100
126,,807,60006,,100
127,,807,60007,,100
128,,807,60008,,100
129,,807,60009,,100
130,,807,60010,,100
131,,807,60011,,100
132,,807,60012,,100
133,,807,60013,,100
134,,807,60014,,100
135,,807,60015,,100
136,,807,60016,,100
137,,807,60017,,100
138,,807,60018,,100
139,,807,60019,,100
140,,807,60020,,100
